run_id,experiment_group,potential_family,seed,N_theta,kappa_target,rho,M_mc,operator_estimator,backend,chunk_size,Lambda_hat_raw_forward,Lambda_hat_full_sym,Lambda_hat_diag,Lambda_hat_separable_exact,full_over_diag,full_minus_diag,diag_minus_exact,gamma_loc,inverse_gamma_loc,self_adjoint_error_H_raw,self_adjoint_error_H_sym,self_adjoint_error_L_star,eig_residual_H,eig_residual_L_star,current_bound_rate,conjecture_bound_rate,lambda_over_logkappa,inverse_gamma_over_logkappa,runtime_seconds,status,error_message,family,quadrature_nodes,device,dtype,eigensolver,explicit_dense_max_N_theta,basis_block_size,torch_available,torch_version,cuda_available,cuda_version,device_name,gpu_available,diag_offdiag_norm,full_sym_minus_exact,operator_matrix_dim,dense_matrix_memory_mb,matrix_construction_runtime_seconds,eigh_runtime_seconds,gpu_peak_memory_mb,separable_exact_status,Lambda_true,gamma_true,baseline_type,Lambda_hat,log_kappa_factor,Gamma_current,D_kappa,alpha_target,beta_target,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig,p_sym_dim,M_over_p,sqrt_p_over_M,Lambda_hat_gaussian_baseline,gamma_loc_gaussian_baseline,full_sym_minus_gaussian,gamma_minus_gaussian,inverse_gamma_minus_gaussian_inverse,Lambda_hat_separable_baseline,gamma_loc_separable_baseline,full_sym_minus_separable,gamma_minus_separable,full_sym_over_separable,full_sym_minus_separable_exact,full_sym_minus_diag,abs_diag_minus_exact,full_sym_excess_over_gaussian,full_sym_excess_over_separable,noise_baseline_available,baseline_match,gaussian_baseline_match,separable_baseline_match,baseline_correction_status
nglr_20260605_180452,natural_gradient_local_rate,random_feature,2,2,5.0,0.4997905313560368,524288,symmetrized,torch,8192,0.004983336747636596,0.004995182572318911,-0.015278592822186757,,-0.3269399630223258,0.02027377539450567,,0.9185590749331133,1.0886616084793643,0.007164708365038658,1.3877787807814457e-17,2.220446049250313e-16,1.0793258493261697e-17,2.380556418436547e-16,0.2142857142857143,0.0491965649785553,0.0019142753113674863,0.4172015755929038,0.12177109718322754,ok,,random_feature,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.028088682532584012,,5,0.0002,0.11129403114318848,0.0014262199401855469,19.927552,not_separable,,,,0.004995182572318911,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.3338921504932473,True,2.6826413574583353e-17,0.0,0.6666666666666667,1.193387588853718,3,174762.66666666666,0.002392079826936697,0.0005427436522863411,0.9976964944068519,0.00445243892003257,-0.07913741947373865,0.0863527844972598,2.8070400502976443e-09,0.766235571752019,0.004995179765278861,0.15232350318109433,1779519.523346041,,0.02027377539450567,,0.00445243892003257,0.004995179765278861,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,random_feature,2,2,5.0,0.4995208916840755,1048576,symmetrized,torch,8192,0.004108126318122719,0.004116654435274135,-0.015961141096301278,,-0.2579173011776771,0.02007779553157541,,0.917055301854299,1.0904467789216046,0.004806474645506098,2.7755575615628914e-17,1.9544023911596148e-16,4.4020343960344434e-17,5.628636387720389e-16,0.2142857142857143,0.0491965649785553,0.0015776019868716069,0.4178856962741178,0.2369067668914795,ok,,random_feature,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.031174736717817182,,5,0.0002,0.22452688217163086,0.0014300346374511719,28.31616,not_separable,,,,0.004116654435274135,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.3346121809221612,True,9.23818605412466e-18,0.0,0.6666666666666667,1.193101778641478,3,349525.3333333333,0.0016914558667664816,0.0003831704878687282,0.9976202764961556,0.003733483947405407,-0.08056497464185663,0.08806137882508436,3.419352837799594e-07,0.766219149488926,0.004116312499990355,0.15083615236537296,12039.279450094029,,0.02007779553157541,,0.003733483947405407,0.004116312499990355,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,random_feature,2,2,5.0,0.4996283265763846,2097152,symmetrized,torch,8192,0.004025544791805898,0.004025593488700619,-0.0153838133260098,,-0.26167721899579,0.01940940681471042,,0.9175390780328896,1.0898718364605224,0.00026608032165106876,5.551115123125783e-17,2.220446049250313e-16,1.633812094215862e-17,2.2073972817097756e-16,0.2142857142857143,0.0491965649785553,0.0015427052199703498,0.41766536435576,0.4632863998413086,ok,,random_feature,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.030004224815725466,,5,0.0002,0.4472322463989258,0.0014295578002929688,45.093376,not_separable,,,,0.004025593488700619,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.3343251997637582,True,6.682862631857143e-18,0.0,0.6666666666666667,1.1932132223405119,3,699050.6666666666,0.0011960399134683486,0.0007634436111411045,0.9984317161129329,0.0032621498775595144,-0.08089263808004332,0.08830108919582957,5.348915290506025e-07,0.7659652132054161,0.004025058597171569,0.15157386482747348,7525.999702866457,,0.01940940681471042,,0.0032621498775595144,0.004025058597171569,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,random_feature,2,2,5.0,0.499513660596964,4194304,symmetrized,torch,8192,0.0038811705347594552,0.0038831998373854864,-0.01584563980541556,,-0.24506425017046812,0.019728839642801047,,0.9171618512124157,1.0903200985497585,0.002535359384505942,1.1102230246251565e-16,4.440892098500626e-16,2.7261810345378594e-18,5.142277524252921e-16,0.2142857142857143,0.0491965649785553,0.0014881365135693966,0.4178371492781374,0.930537223815918,ok,,random_feature,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.030891329768943186,,5,0.0002,0.9067456722259521,0.0014464855194091797,78.647808,not_separable,,,,0.0038831998373854864,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.3346315011083774,True,8.60394937268154e-18,0.0,0.6666666666666667,1.1930950731682062,3,1398101.3333333333,0.0008457279333832408,0.00037954468309076326,0.9995274729797223,0.0035036551542947233,-0.08236562176730666,0.08984734814213935,3.7423801329686894e-07,0.7657530806910664,0.0038828255993721894,0.15140877052134927,10376.283807131827,,0.019728839642801047,,0.0035036551542947233,0.0038828255993721894,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,2,5.0,0.13856960332329377,262144,symmetrized,torch,8192,0.17515212207252573,0.17608904512531207,0.17575173702859684,,1.001919230514691,0.00033730809671522755,,1.0,1.0,0.009886980809201584,5.551115123125783e-17,2.3968317690516585e-16,4.3089637234616164e-17,3.214264039834626e-19,0.2142857142857143,0.0491965649785553,0.06748159988257972,0.383224293337255,0.0711667537689209,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06387773925768714,,5,0.0002,0.06207919120788574,0.0014126300811767578,15.207424,not_separable,,,,0.17608904512531207,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,4.811059934344193,True,1.693326626451702e-17,0.0,0.8360228249034841,1.3333333333333333,3,87381.33333333333,0.0033829117335329633,0.0049922840943351756,0.9954777844692125,0.1710967610309769,0.004522215530787466,-0.004542758865481611,3.257186723403097e-05,0.7922221955667049,0.17605647325807802,0.20777780443329508,5406.169804761296,,0.00033730809671522755,,0.1710967610309769,0.17605647325807802,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,2,5.0,0.13869162466479687,524288,symmetrized,torch,8192,0.17471340969065022,0.17503024380392138,0.1748465886880911,,1.0010503786045142,0.00018365511583026684,,1.0,1.0,0.00737221457007553,5.551115123125783e-17,1.33863225732602e-16,2.9079264368403834e-17,1.1191738344946024e-19,0.2142857142857143,0.0491965649785553,0.06707584149440522,0.383224293337255,0.11465620994567871,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06275551613417425,,5,0.0002,0.10424971580505371,0.0014309883117675781,19.401728,not_separable,,,,0.17503024380392138,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,4.806827148199685,True,1.168824851526647e-17,0.0,0.8357019405996328,1.3333333333333333,3,174762.66666666666,0.002392079826936697,0.001252246827879181,0.9985360758744314,0.17377799697604218,0.0014639241255686164,-0.0014660703413109655,5.566674908663624e-06,0.7937032222477985,0.1750246771290127,0.20629677775220145,31442.512213442766,,0.00018365511583026684,,0.17377799697604218,0.1750246771290127,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,2,5.0,0.13872801038168642,1048576,symmetrized,torch,8192,0.17405397202746048,0.17410505308487476,0.17406807878940744,,1.0002124128428627,3.697429546731246e-05,,1.0,1.0,0.004725971134863616,5.551115123125783e-17,1.8615665622776755e-16,5.931130932667741e-17,1.373206858195471e-19,0.2142857142857143,0.0491965649785553,0.06672128593489639,0.383224293337255,0.21776533126831055,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.062047455700448256,,5,0.0002,0.2055208683013916,0.0014224052429199219,27.790336,not_separable,,,,0.17410505308487476,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,4.8055664089209325,True,2.4218652886755093e-17,0.0,0.8356513679317591,1.3333333333333333,3,349525.3333333333,0.0016914558667664816,0.0007950683179685785,0.9982326035989658,0.17330998476690618,0.0017673964010341825,-0.0017705256216458132,1.3901768128713694e-05,0.7951173021841815,0.17409115131674605,0.20488269781581847,12523.950297032065,,3.697429546731246e-05,,0.17330998476690618,0.17409115131674605,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,2,5.0,0.13873575504294058,2097152,symmetrized,torch,8192,0.17229302741429992,0.1723393405543315,0.17232689196565787,,1.0000722382242937,1.2448588673635852e-05,,0.9999999999999998,1.0000000000000002,0.0024000118637609313,5.551115123125783e-17,1.3102827086219077e-16,2.0383000842727483e-17,2.6436432710986345e-16,0.2142857142857143,0.0491965649785553,0.06604462199814222,0.38322429333725505,0.4259226322174072,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.060759378269747186,,5,0.0002,0.4098234176635742,0.0014460086822509766,44.567552,not_separable,,,,0.1723393405543315,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,4.805298147260771,True,1.435031781001621e-17,0.0,0.8357519755705445,1.3333333333333333,3,699050.6666666666,0.0011960399134683486,0.00022873104997225366,0.9982836628386568,0.17211060950435925,0.0017163371613430067,-0.0017192880392959964,5.859724011783987e-06,0.7953265786452445,0.1723334808303197,0.2046734213547553,29410.828941389504,,1.2448588673635852e-05,,0.17211060950435925,0.1723334808303197,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,2,5.0,0.13871901994567382,4194304,symmetrized,torch,8192,0.17272098951008544,0.17273109358255678,0.17273003016505875,,1.0000061565293366,1.063417498031738e-06,,0.9999999999999997,1.0000000000000004,0.0013533634753807866,5.551115123125783e-17,2.220446049250313e-16,2.9166650591841724e-17,3.363121571552091e-16,0.2142857142857143,0.0491965649785553,0.06619475127554658,0.38322429333725516,0.8403975963592529,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06104662628773777,,5,0.0002,0.8170444965362549,0.0014233589172363281,78.121984,not_separable,,,,0.17273109358255678,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,4.805877859631301,True,1.6316634938556285e-17,0.0,0.8357834379391098,1.3333333333333333,3,1398101.3333333333,0.0008457279333832408,5.1690990724985735e-05,0.9984205685835192,0.1726794025918318,0.0015794314164804257,-0.0015819299663679676,2.2735654685549965e-06,0.795481096768775,0.17272882001708822,0.20451890323122468,75973.66162160221,,1.063417498031738e-06,,0.1726794025918318,0.17272882001708822,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,2,5.0,0.13855168756262873,262144,symmetrized,torch,8192,0.17245252324221572,0.1727516458161559,0.17275140121814606,,1.000001415895953,2.4459800984644176e-07,,1.0,1.0,0.013358859614380714,5.551115123125783e-17,2.6246891630389626e-16,7.08909053998429e-17,6.181089086004851e-19,0.2142857142857143,0.0491965649785553,0.0662026273907441,0.383224293337255,0.06122922897338867,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06124937625995663,,5,0.0002,0.05228853225708008,0.001416921615600586,15.207424,not_separable,,,,0.1727516458161559,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,4.81168204007127,True,3.0293707561793175e-17,0.0,0.8358666926843445,1.3333333333333333,3,87381.33333333333,0.0033829117335329633,0.006972077940434206,0.9999332389085747,0.1657795678757217,6.676109142533804e-05,-6.676554876627883e-05,2.2816429650821146e-05,0.7513222835709804,0.17272882938650508,0.2486777164290196,7571.37065088265,,2.4459800984644176e-07,,0.1657795678757217,0.17272882938650508,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,2,5.0,0.1387742391143562,524288,symmetrized,torch,8192,0.17497908096621426,0.17513262971888327,0.17513112884370652,,1.0000085700080086,1.5008751767520145e-06,,1.0,1.0,0.00798909037853085,5.551115123125783e-17,2.6216934627575133e-16,3.8170230194834877e-17,1.9798115492120105e-19,0.2142857142857143,0.0491965649785553,0.06711507826431418,0.383224293337255,0.11344051361083984,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06277625469253738,,5,0.0002,0.10320830345153809,0.0014181137084960938,19.401728,not_separable,,,,0.17513262971888327,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,4.803965569699887,True,1.0474067025410901e-17,0.0,0.835576029810368,1.3333333333333333,3,174762.66666666666,0.002392079826936697,0.00023431408784742807,0.9983553031710058,0.17489831563103583,0.0016446968289941521,-0.0016474063129330307,2.910199357111325e-06,0.751060104417683,0.17512971951952616,0.248939895582317,60178.91155495292,,1.5008751767520145e-06,,0.17489831563103583,0.17512971951952616,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,2,5.0,0.1387703290854887,1048576,symmetrized,torch,8192,0.17339990730144755,0.17340377430937512,0.173401636974454,,1.0000123259212452,2.1373349211317727e-06,,0.9999999999999999,1.0000000000000002,0.0006377942399103942,5.551115123125783e-17,2.220446049250313e-16,3.364871704407209e-17,1.1102271917981656e-16,0.2142857142857143,0.0491965649785553,0.06645253887172313,0.38322429333725505,0.21741080284118652,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06143764117688332,,5,0.0002,0.2051990032196045,0.0014271736145019531,27.790336,not_separable,,,,0.17340377430937512,2.6094379124341005,0.6666666666666665,16.32662240617609,0.3333333333333335,1.6666666666666665,4.804100927482634,True,5.054887406895407e-18,0.0,0.8356111196271442,1.3333333333333333,3,349525.3333333333,0.0016914558667664816,0.0006663750347348743,0.9981354737505881,0.17273739927464024,0.001864526249411802,-0.0018680092016021277,1.2555481488644371e-05,0.750787884766858,0.17339121882788647,0.2492121152331419,13811.001550693833,,2.1373349211317727e-06,,0.17273739927464024,0.17339121882788647,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,2,5.0,0.13878938281189937,2097152,symmetrized,torch,8192,0.17384194180973436,0.1738459003381256,0.17384407889386239,,1.000010477459312,1.8214442632225047e-06,,0.9999999999999999,1.0000000000000002,0.0027250727885654302,2.7755575615628914e-17,2.220446049250313e-16,7.455220428850834e-17,1.110223547186692e-16,0.2142857142857143,0.0491965649785553,0.06662197230665705,0.38322429333725505,0.43131279945373535,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06166134281343989,,5,0.0002,0.41517090797424316,0.0014178752899169922,44.567552,not_separable,,,,0.1738459003381256,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,4.803441395587132,True,5.475488300006617e-18,0.0,0.8355609539734856,1.3333333333333333,3,699050.6666666666,0.0011960399134683486,0.0007444003521475133,0.9975345814957589,0.1731014999859781,0.0024654185042409793,-0.002471511815203442,6.986114696718489e-07,0.7502873782057204,0.17384520172665593,0.24971262179427944,248844.8986097871,,1.8214442632225047e-06,,0.1731014999859781,0.17384520172665593,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,2,5.0,0.1387822226526879,4194304,symmetrized,torch,8192,0.17407595570198686,0.17409338726186266,0.17408878776208384,,1.0000264204251057,4.599499778823457e-06,,0.9999999999999999,1.0000000000000002,0.005189793195492232,2.7755575615628914e-17,2.401494798254304e-16,3.587316818328439e-17,1.9736906897715253e-16,0.21428571428571427,0.0491965649785553,0.06671681530811638,0.38322429333725505,0.843400239944458,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06184743009924527,,5,0.0002,0.8197338581085205,0.0014464855194091797,78.121984,not_separable,,,,0.17409338726186266,2.6094379124341005,0.6666666666666667,16.32662240617609,0.33333333333333326,1.6666666666666667,4.803689218431428,True,3.76559674795654e-17,0.0,0.8356115782515191,1.3333333333333335,3,1398101.3333333333,0.0008457279333832408,0.0006012287638322068,0.9982816252243701,0.17349215849803046,0.0017183747756297496,-0.0017213326702707477,5.797756052410557e-07,0.7501403222708357,0.1740928074862574,0.24985967772916418,300277.1860148878,,4.599499778823457e-06,,0.17349215849803046,0.1740928074862574,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,2,5.0,0.1385934945032234,262144,symmetrized,torch,8192,0.16505043605881092,0.16514885270778612,0.16508970734183806,,1.0003582619831386,5.914536594806008e-05,,1.0,1.0,0.004117199670423399,5.551115123125783e-17,1.3379927989026055e-16,5.743611534694584e-17,5.551782452332385e-20,0.2142857142857143,0.0491965649785553,0.06328905237439975,0.383224293337255,0.06272411346435547,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.05569801432559656,,5,0.0002,0.05345439910888672,0.0014591217041015625,15.207424,not_separable,,,,0.16514885270778612,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,4.810230588789731,True,1.2887853883696338e-17,0.0,0.8356294786654643,1.3333333333333333,3,87381.33333333333,0.0033829117335329633,0.00010446805307050847,0.9973849623232782,0.1650443846547156,0.0026150376767217764,-0.0026218940283904146,1.9373755725376963e-06,0.7669318589177088,0.1651469153322136,0.23306814108229124,85243.59192340996,,5.914536594806008e-05,,0.1650443846547156,0.1651469153322136,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,2,5.0,0.138664715467493,524288,symmetrized,torch,8192,0.16901856025242762,0.16907271960627837,0.16904060792854644,,1.0001899642821062,3.211167773192747e-05,,1.0,1.0,0.002349251287206866,5.551115123125783e-17,2.220446049250313e-16,4.974302552827765e-17,3.552659551734321e-19,0.2142857142857143,0.0491965649785553,0.06479277349372388,0.383224293337255,0.11365437507629395,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.05834768819128492,,5,0.0002,0.1033334732055664,0.0014345645904541016,19.401728,not_separable,,,,0.16907271960627837,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,4.807759958393687,True,1.1365517218176918e-17,0.0,0.835849572864887,1.3333333333333333,3,174762.66666666666,0.002392079826936697,0.0005427436522863411,0.9976964944068519,0.16852997595399202,0.0023035055931480697,-0.0023088239821045242,2.8070400502976443e-09,0.766235571752019,0.16907271679923833,0.23376442824798105,60231673.42708586,,3.211167773192747e-05,,0.16852997595399202,0.16907271679923833,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,2,5.0,0.1386457041327143,1048576,symmetrized,torch,8192,0.1725062190184341,0.17255518819109664,0.17252116157419967,,1.0001972315545902,3.402661689697051e-05,,0.9999999999999997,1.0000000000000004,0.009759243806105045,5.551115123125783e-17,2.220446049250313e-16,4.802905489444548e-17,4.576671599298674e-16,0.2142857142857143,0.0491965649785553,0.06612734005621006,0.38322429333725516,0.21785593032836914,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06086062646754439,,5,0.0002,0.20562005043029785,0.0014276504516601562,27.790336,not_separable,,,,0.17255518819109664,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,4.808419206616894,True,1.7573160336240035e-17,0.0,0.8358857893430123,1.3333333333333333,3,349525.3333333333,0.0016914558667664816,0.0003831704878687282,0.9976202764961556,0.1721720177032279,0.002379723503844078,-0.002385400096519774,3.419352837799594e-07,0.766219149488926,0.17255484625581285,0.23378085051107367,504642.82680502353,,3.402661689697051e-05,,0.1721720177032279,0.17255484625581285,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,2,5.0,0.13874928067679812,2097152,symmetrized,torch,8192,0.17419498156006347,0.17420384894882665,0.17419644993448405,,1.0000424751155685,7.399014342601706e-06,,1.0,1.0,0.0024329804151149714,5.551115123125783e-17,2.382174340034075e-16,5.4533537094455206e-17,1.3300440285885246e-19,0.2142857142857143,0.0491965649785553,0.066759146910044,0.383224293337255,0.42557454109191895,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06202829779183698,,5,0.0002,0.4093968868255615,0.001434326171875,44.567552,not_separable,,,,0.17420384894882665,2.6094379124341005,0.6666666666666665,16.32662240617609,0.3333333333333335,1.6666666666666665,4.8048297145381,True,7.719542361246506e-18,0.0,0.8357266748824794,1.3333333333333333,3,699050.6666666666,0.0011960399134683486,0.0007634436111411045,0.9984317161129329,0.17344040533768554,0.00156828388706709,-0.0015707472646928622,5.348915290506025e-07,0.7659652132054161,0.1742033140572976,0.2340347867945839,325680.70251182903,,7.399014342601706e-06,,0.17344040533768554,0.1742033140572976,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,2,5.0,0.13875280082538072,4194304,symmetrized,torch,8192,0.1731725322254361,0.17317983574054274,0.17317329265056164,,1.0000377834819731,6.543089981103645e-06,,1.0,1.0,0.003762576734428813,5.551115123125783e-17,2.220446049250313e-16,3.273069708340169e-17,7.954573514212882e-20,0.21428571428571427,0.0491965649785553,0.06636672017193139,0.383224293337255,0.8433711528778076,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06120846091697878,,5,0.0002,0.819847822189331,0.0014083385467529297,78.121984,not_separable,,,,0.17317983574054274,2.6094379124341005,0.6666666666666667,16.32662240617609,0.33333333333333326,1.6666666666666667,4.804707816353641,True,7.957371359600537e-18,0.0,0.8357106234146529,1.3333333333333335,3,1398101.3333333333,0.0008457279333832408,0.00037954468309076326,0.9995274729797223,0.17280029105745198,0.0004725270202776688,-0.0004727504076191824,3.7423801329686894e-07,0.7657530806910664,0.17317946150252944,0.2342469193089336,462753.19338863017,,6.543089981103645e-06,,0.17280029105745198,0.17317946150252944,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,gaussian,0,4,5.0,0.0,262144,symmetrized,torch,8192,0.00987619233697695,0.014237636678897924,0.012191280747980699,-2.1684908619625858e-16,1.1678540567820304,0.002046355930917225,0.012191280747980916,0.9978192778290395,1.0021854881133436,0.030178767691693212,5.204170427930421e-18,1.1102230246251565e-15,3.737058679193844e-18,7.972233621340519e-17,0.25,0.0491965649785553,0.0054562082550632385,0.38406182547508805,0.05812859535217285,ok,,gaussian,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.012562884208355638,0.01423763667889814,14,0.001568,0.040294647216796875,0.0017747879028320312,21.76256,ok,0.0,1.0,gaussian,0.014237636678897924,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,10,26214.4,0.006176323555016366,0.014237636678897924,0.9978192778290395,0.0,0.0,0.0,7.42629178887034e-05,0.7611024501525403,0.01416337376100922,0.23671682767649915,191.71932754158183,0.01423763667889814,0.002046355930917225,0.012191280747980916,0.0,0.01416337376100922,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,gaussian,0,4,5.0,0.0,524288,symmetrized,torch,8192,0.0,0.009012652522031754,0.0037373764678503042,-2.1684908619625858e-16,2.41149175084728,0.00527527605418145,0.003737376467850521,0.9954589945496222,1.004561720246882,0.02629551263427365,3.469446951953614e-18,4.6987531081332655e-16,5.227644982524162e-18,1.7186730866377078e-16,0.25,0.0491965649785553,0.003453867393849848,0.3849724553552686,0.09667325019836426,ok,,gaussian,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.006533392047269098,0.009012652522031971,14,0.001568,0.07927703857421875,0.0015308856964111328,30.151168,ok,0.0,1.0,gaussian,0.009012652522031754,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,10,52428.8,0.004367320268554277,0.009012652522031754,0.9954589945496222,0.0,0.0,0.0,0.000110628015225596,0.7613709509850681,0.008902024506806158,0.23408804356455404,81.46808476725249,0.009012652522031971,0.00527527605418145,0.003737376467850521,0.0,0.008902024506806158,True,seed_exact,seed_exact,seed_exact,ok
