run_id,experiment_group,potential_family,seed,N_theta,kappa_target,rho,M_mc,operator_estimator,backend,chunk_size,Lambda_hat_raw_forward,Lambda_hat_full_sym,Lambda_hat_diag,Lambda_hat_separable_exact,full_over_diag,full_minus_diag,diag_minus_exact,tau_H,tau_H_sq,coupling_bound_rate,tau_top_total,tau_top_longitudinal,tau_top_mixed,tau_top_transverse,tau_top_longitudinal_fraction,tau_top_mixed_fraction,tau_top_transverse_fraction,tau_top_X_longitudinal_norm_sq,tau_top_X_mixed_norm_sq,tau_top_X_transverse_norm_sq,tau_top_svd_gap,gamma_over_coupling_bound,gamma_loc,inverse_gamma_loc,self_adjoint_error_H_raw,self_adjoint_error_H_sym,self_adjoint_error_L_star,eig_residual_H,eig_residual_L_star,current_bound_rate,conjecture_bound_rate,lambda_over_logkappa,inverse_gamma_over_logkappa,runtime_seconds,status,error_message,family,quadrature_nodes,device,dtype,eigensolver,explicit_dense_max_N_theta,basis_block_size,torch_available,torch_version,cuda_available,cuda_version,device_name,gpu_available,diag_offdiag_norm,full_sym_minus_exact,operator_matrix_dim,dense_matrix_memory_mb,matrix_construction_runtime_seconds,eigh_runtime_seconds,gpu_peak_memory_mb,torch_accumulation_mode,separable_exact_status,Lambda_true,gamma_true,baseline_type,Lambda_hat,log_kappa_factor,Gamma_current,D_kappa,alpha_target,beta_target,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig
nglr_20260610_232251,natural_gradient_local_rate,radial_tail,1,4,10.0,0.32112304146536214,32768,symmetrized,torch,262144,0.2259127040330646,0.23306413776525126,0.22749281661375528,,1.0244900970255915,0.005571321151495973,,1.8026230484391766e-17,3.2494498547641505e-34,0.3333333333333333,1.8026230484391775e-17,9.478777207401952e-20,2.94157952786045e-18,1.49898631844573e-17,,,,0.005258324648411265,0.16318328617885222,0.8315583891727374,9.256794650723248e-18,3.0,1.0,1.0,0.16856477295660904,5.551115123125783e-17,6.511016505943482e-16,4.6531350234724415e-17,1.1370512990448447e-17,0.20754716981132074,0.04054578386931515,0.07057021430262704,0.30279310656411385,0.05850386619567871,ok,,radial_tail,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.12684606295617018,,14,0.001568,0.010455846786499023,0.003064393997192383,56.627712,generic_dense,not_separable,,,,0.23306413776525126,3.302585092994046,0.8181818181818183,20.663476804965537,0.18181818181818177,1.8181818181818183,2.5478763979322587,True,4.448775680229867e-20,0.0,0.8318149279212395,1.4090909090909092
nglr_20260610_232251,natural_gradient_local_rate,radial_tail,2,4,10.0,0.3217321040893492,32768,symmetrized,torch,262144,0.26613477105848243,0.2706055949697283,0.26693755754270304,,1.0137411814987423,0.0036680374270252614,,1.2313540955505527e-17,1.5162329086291198e-34,0.3333333333333333,1.2313540955505538e-17,4.333360694503119e-19,1.7972872568539777e-18,1.008291762920125e-17,,,,0.03519183239136131,0.1459602289340169,0.8188479386746234,5.963681622281528e-18,3.0,1.0,1.0,0.09747044155698925,1.1102230246251565e-16,8.326472087445209e-16,9.796677087920007e-17,2.780557872985693e-18,0.20754716981132074,0.04054578386931515,0.08193750875451437,0.30279310656411385,0.058664798736572266,ok,,radial_tail,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.1600974298779665,,14,0.001568,0.010769367218017578,0.0030660629272460938,56.627712,generic_dense,not_separable,,,,0.2706055949697283,3.302585092994046,0.8181818181818183,20.663476804965537,0.18181818181818177,1.8181818181818183,2.543053079821336,True,4.1344104510615604e-19,0.0,0.8307759726588708,1.4090909090909092
nglr_20260610_232251,natural_gradient_local_rate,product_feature,0,4,50.0,0.44163709985094224,32768,symmetrized,torch,262144,0.08926458316942362,0.09350861479279278,0.07056196963464154,,1.3251984784008335,0.022946645158151244,,0.08876210590433203,0.007878711444571857,0.33246021396911224,0.08876210590433203,0.07177479019605733,0.004197665544577203,0.012789650163697501,0.808619730962854,0.047291189205238726,0.14408907983190722,0.8086197309628541,0.04729118920523843,0.14408907983190727,0.044421354549014955,2.788059234138956,0.9269187695403964,1.078843187624564,0.06637314555109936,1.1102230246251565e-16,7.645394325673395e-16,3.480424074130707e-17,1.9444385364611536e-16,0.2015810276679842,0.02879078069520258,0.01903668095394889,0.21963317077960814,0.06334567070007324,ok,,product_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.04792850715653967,,14,0.001568,0.012749195098876953,0.003072500228881836,193.994752,generic_dense,not_separable,,,,0.09350861479279278,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,2.175506346839444,True,4.2265453940684716e-19,0.0,0.6462947174077772,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,product_feature,1,4,50.0,0.47180991979659737,32768,symmetrized,torch,262144,0.07248933539549787,0.08558047681897558,0.043590697875578316,,1.9632738402869672,0.04198977894339727,,0.08709389654664622,0.007585346815677915,0.332492642663911,0.0870938965466462,0.05114928761528899,0.008702133472447885,0.02724247545890932,0.5872890023687731,0.09991668552557126,0.31279431210565545,0.5872890023687726,0.09991668552557177,0.31279431210565506,0.017881411782375373,2.7471697488903057,0.9134137296548905,1.0947941415089346,0.12834278265240417,2.220446049250313e-16,8.881784197001252e-16,5.984795992119984e-17,7.441539117159114e-16,0.2015810276679842,0.02879078069520258,0.01742265390947943,0.22288049960252765,0.06277751922607422,ok,,product_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.07033900963322,,14,0.001568,0.012416601181030273,0.003106832504272461,193.994752,generic_dense,not_separable,,,,0.08558047681897558,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,2.0363800619955073,True,2.2155579130255453e-19,0.0,0.5196078431372548,1.3980631664025414
nglr_20260610_232251,natural_gradient_local_rate,product_feature,2,4,50.0,0.5263851452868888,32768,symmetrized,torch,262144,0.10586260710159526,0.10837872599900968,0.05720116055906818,,1.8946945296169913,0.051177565439941494,,0.11104313805753037,0.012330578509663749,0.3319688772321746,0.11104313805753033,0.07840423781761965,0.0012761417374253779,0.031362758502485315,0.70607008401545,0.011492306141098262,0.2824376098434519,0.7060700840154497,0.01149230614109838,0.2824376098434515,0.0325006878373557,2.7495789226885217,0.9127746278261607,1.0955606888214815,0.17096299133852516,1.1102230246251565e-16,6.659299801787464e-16,4.773297801637588e-17,3.8209622720815354e-16,0.2015810276679842,0.02879078069520258,0.022063969545591137,0.22303655492061142,0.06309819221496582,ok,,product_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.059618363696517296,,14,0.001568,0.012550830841064453,0.003306865692138672,193.994752,generic_dense,not_separable,,,,0.10837872599900968,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,1.8252496718953695,True,5.988948239371295e-19,0.0,0.5196078431372548,1.4656574681420498
nglr_20260610_232251,natural_gradient_local_rate,random_feature,0,4,50.0,1.022245414128985,32768,symmetrized,torch,262144,0.09226848637528341,0.10061708364444019,0.07099126349537782,,1.4173164230411435,0.02962582014906237,,0.08873248124375036,0.007873453227672508,0.3324607951597583,0.08873248124375033,0.04727701131909444,0.025034035196648145,0.016421434728007743,0.5328038916123997,0.2821293267780829,0.18506678160951742,0.5328038916123994,0.28212932677808356,0.1850667816095175,0.01682799208584411,2.778557577682882,0.9237614616736229,1.082530546563668,0.09805188207956994,4.163336342344337e-17,4.601958813290993e-16,6.609226101568572e-17,2.2185478841180394e-16,0.2015810276679842,0.02879078069520258,0.020483838030329035,0.22038385108689276,0.06136512756347656,ok,,random_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.03591170744180729,,14,0.001568,0.011893033981323242,0.003328084945678711,122.690048,generic_dense,not_separable,,,,0.10061708364444019,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,0.9398763745437163,True,2.7006559332715756e-19,0.0,0.5343155956010579,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,random_feature,1,4,50.0,1.1031077422265383,32768,symmetrized,torch,262144,0.12618827591223059,0.1350461396987101,0.05339971757246212,,2.5289673024104626,0.08164642212624798,,0.10277557188822466,0.010562818176951635,0.3321638047086327,0.10277557188822473,0.007517710050615414,0.08362375013381626,0.011634111703793052,0.07314685690867694,0.8136539510065938,0.11319919208472927,0.07314685690867698,0.8136539510065942,0.1131991920847298,0.01782012225039452,2.773737146176511,0.9213350837356549,1.0853814401003699,0.28749687980999356,5.551115123125783e-17,7.963000479291778e-16,7.372064542458735e-17,4.3395833598931407e-16,0.2015810276679842,0.02879078069520258,0.027492977852398938,0.22096424200394493,0.06134986877441406,ok,,random_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.042427970495093593,,14,0.001568,0.011911630630493164,0.0033233165740966797,122.690048,generic_dense,not_separable,,,,0.1350461396987101,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,0.8709795761076075,True,2.1304110525813538e-19,0.0,0.5479787723594607,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,random_feature,2,4,50.0,0.8624357712319776,32768,symmetrized,torch,262144,0.13831700410214742,0.139676529159349,0.015503913598072884,,9.00911426497569,0.12417261556127612,,0.12856998238782238,0.016530240371204957,0.33150670482817474,0.12856998238782244,0.12171425203141577,0.0033094361489854796,0.0035462942074212084,0.9466770530019454,0.02574034846643126,0.027582598531623485,0.9466770530019452,0.025740348466432847,0.02758259853162344,0.028606850202382725,2.619234090258258,0.8682936624351371,1.1516840940604027,0.0935818558986251,1.1102230246251565e-16,5.179598299729954e-16,1.0104391982451027e-16,3.932010116355545e-16,0.2015810276679842,0.02879078069520258,0.02843564230155196,0.23446227609026,0.06145119667053223,ok,,random_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.06022086473318341,,14,0.001568,0.011913061141967773,0.003339529037475586,122.690048,generic_dense,not_separable,,,,0.139676529159349,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,1.1140357876772935,True,4.382325845149849e-19,0.0,0.5196078431372548,1.445503756448056
nglr_20260610_232251,natural_gradient_local_rate,additive_index,0,4,50.0,1.0954185571626815,32768,symmetrized,torch,262144,0.1331193115649849,0.13578231393551574,0.11007657311979156,,1.2335259909276948,0.025705740815724173,,0.09552246728341568,0.009124541755911219,0.33232256961238005,0.09552246728341557,0.05791096319471496,0.020771287726535873,0.016840216362164706,0.6062548931330771,0.2174492380405897,0.17629586882633289,0.6062548931330758,0.2174492380405894,0.17629586882633264,0.016763011150703264,2.787193770203714,0.9262473957217157,1.0796251677672115,0.06190304188057438,8.326672684688674e-17,1.1102230246251565e-15,8.687917061040585e-17,7.844710335904596e-16,0.2015810276679842,0.02879078069520258,0.02764284975568443,0.2197923679457825,0.06138920783996582,ok,,additive_index,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.05616099145127876,,14,0.001568,0.011891841888427734,0.003350496292114258,122.690048,generic_dense,not_separable,,,,0.13578231393551574,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,0.8770933333593356,True,2.842728971280882e-19,0.0,0.5251561140743307,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,additive_index,1,4,50.0,1.039326780001506,32768,symmetrized,torch,262144,0.10251249398297942,0.11719469024217191,0.08149774806446246,,1.4380113932654208,0.035696942177709454,,0.09760393865580351,0.009526528841125856,0.332278180775854,0.09760393865580348,0.006823249073130349,0.08141382788454046,0.009366861698132676,0.06990751774057267,0.8341244114301901,0.09596807082923724,0.06990751774057255,0.8341244114301902,0.09596807082923657,0.017401204274137896,2.7928329343194624,0.9279974466265611,1.077589171861605,0.11392541887079954,9.71445146547012e-17,2.592744598204999e-16,6.005658020995735e-17,4.431854059636012e-16,0.2015810276679842,0.02879078069520258,0.023858742133875017,0.21937787560660646,0.061426639556884766,ok,,additive_index,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0525816965601409,,14,0.001568,0.01190495491027832,0.003331422805786133,122.690048,generic_dense,not_separable,,,,0.11719469024217191,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,0.9244294789787847,True,2.8891243040882513e-19,0.0,0.5672786478137889,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,additive_index,2,4,50.0,0.8629777473875133,32768,symmetrized,torch,262144,0.1317909096359582,0.1323498414162667,0.013106989345230425,,10.097653849427155,0.11924285207103628,,0.1288042476290093,0.01659053420727515,0.33150007886727934,0.12880424762900933,0.11927889709448125,0.005449760215104089,0.004075590319423972,0.9260478539344166,0.042310407579110705,0.0316417384864726,0.9260478539344168,0.04231040757911028,0.03164173848647253,0.027878498338823388,2.623034077347244,0.8695360035121726,1.1500386366531872,0.08799696513950678,1.1102230246251565e-16,8.881784197001252e-16,2.084413007039651e-16,2.2971826326221923e-16,0.2015810276679842,0.02879078069520258,0.026944059763158765,0.23412729040200136,0.0625925064086914,ok,,additive_index,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.05434846471905574,,14,0.001568,0.011902809143066406,0.0033271312713623047,122.690048,generic_dense,not_separable,,,,0.1323498414162667,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,1.113336139470648,True,3.2581604371176303e-19,0.0,0.5196078431372548,1.46327441669495
nglr_20260610_232251,natural_gradient_local_rate,radial_tail,0,4,50.0,0.3774952885976224,32768,symmetrized,torch,262144,0.2888285305941458,0.2911617061858976,0.2886898425701238,,1.0085623504927208,0.002471863615773784,,1.3339688294136433e-17,1.7794728378472059e-34,0.3333333333333333,1.333968829413643e-17,5.255538726292293e-20,3.241602165707821e-18,1.0045530741165686e-17,,,,0.003939776260441116,0.24300434119833902,0.7530558825412197,5.328773780775421e-18,2.9999999999999996,0.9999999999999998,1.0000000000000002,0.14922328477057484,1.1102230246251565e-16,6.109998413533061e-16,6.73547019723902e-17,6.262091040450449e-16,0.2015810276679842,0.02879078069520258,0.05927531403337128,0.20358210840929017,0.05890297889709473,ok,,radial_tail,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.16531576758985342,,14,0.001568,0.010854244232177734,0.0033028125762939453,56.627712,generic_dense,not_separable,,,,0.2911617061858976,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,2.5451557747773745,True,5.281380990501186e-19,0.0,0.8020685664868414,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,radial_tail,1,4,50.0,0.3784028185939104,32768,symmetrized,torch,262144,0.326917062377843,0.3314224009793491,0.32732481038519645,,1.0125184234868436,0.004097590594152656,,9.291936142223984e-18,8.634007727116834e-35,0.3333333333333333,9.291936142223982e-18,2.090351782533471e-18,1.857143648974203e-18,5.344440710716308e-18,,,,0.22496407105453417,0.1998661657321404,0.5751697632133251,4.8657125308163046e-18,2.9999999999999982,0.9999999999999993,1.0000000000000007,0.16720373020194473,1.1102230246251565e-16,8.269919903298243e-16,1.2054221969847907e-16,8.550953249000322e-16,0.2015810276679842,0.02879078069520258,0.06747167116544507,0.20358210840929025,0.05732917785644531,ok,,radial_tail,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.1978539490355038,,14,0.001568,0.00977325439453125,0.003124713897705078,56.627712,generic_dense,not_separable,,,,0.3314224009793491,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,2.5390516838527377,True,1.9527624350843576e-19,0.0,0.799733360780753,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,radial_tail,2,4,50.0,0.37707930335881035,32768,symmetrized,torch,262144,0.29389513076829654,0.30384894441250576,0.29532973800984363,,1.028846422510889,0.008519206402662127,,1.378537950906749e-17,1.9003668820901785e-34,0.3333333333333333,1.3785379509067488e-17,1.9563956624038732e-18,1.9573511961764672e-18,9.871632650487147e-18,,,,0.14191815764789315,0.14198747266181516,0.7160943696902917,5.258011885377894e-18,2.9999999999999987,0.9999999999999994,1.0000000000000007,0.2417247963405072,1.6653345369377348e-16,8.881784197001252e-16,1.1467558764409753e-16,7.578290499941253e-16,0.2015810276679842,0.02879078069520258,0.06185820874143512,0.20358210840929025,0.05750560760498047,ok,,radial_tail,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.1733059502745419,,14,0.001568,0.009778976440429688,0.003122568130493164,56.627712,generic_dense,not_separable,,,,0.30384894441250576,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,2.5479635322526692,True,1.5717796658756168e-19,0.0,0.8013156639658907,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,product_feature,0,4,100.0,0.5053041228892152,32768,symmetrized,torch,262144,0.12197986696721762,0.1287002582067466,0.10239611865555155,,1.2568860997522677,0.026304139551195052,,0.10166405491713024,0.010335580062193274,0.3321888784171166,0.10166405491713025,0.08293256043825617,0.00381680006254713,0.014914694416326955,0.8157510587774337,0.03754326015874864,0.14670568106381768,0.8157510587774331,0.03754326015875015,0.14670568106381754,0.051222079160063196,2.7714155375938176,0.9206334190610604,1.0862086681796586,0.10112380606126595,5.551115123125783e-17,6.661338147750939e-16,4.2741224370926723e-17,6.010960777023901e-16,0.20079522862823063,0.02559495781739623,0.02296099028865776,0.19378692031420974,0.06271648406982422,ok,,product_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.06437435841486906,,14,0.001568,0.012154102325439453,0.0030851364135742188,193.994752,generic_dense,not_separable,,,,0.1287002582067466,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801971,1.9801980198019802,1.939817973772762,True,4.422416904974682e-19,0.0,0.5946863878664517,1.49009900990099
nglr_20260610_232251,natural_gradient_local_rate,product_feature,1,4,100.0,0.4770306074001395,32768,symmetrized,torch,262144,0.09001812025847265,0.09274324777094932,0.02873605332273007,,3.2274177225857907,0.06400719444821926,,0.08774248689627119,0.007698744006742322,0.3324801069231548,0.0877424868962712,0.05593139376904907,0.0037341062200512767,0.02807698690717087,0.6374493788302459,0.042557560791110484,0.3199930603786438,0.6374493788302458,0.04255756079111107,0.31999306037864383,0.016883077790245588,2.7529040004939827,0.9152858164334199,1.0925548960178193,0.1479846811348402,1.1102230246251565e-16,4.440892098500626e-16,8.184512867496668e-17,9.426239000286402e-16,0.20079522862823063,0.02559495781739623,0.016546018174932602,0.19491912997557295,0.06541228294372559,ok,,product_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.05037814949411637,,14,0.001568,0.012131214141845703,0.0030901432037353516,193.994752,generic_dense,not_separable,,,,0.09274324777094932,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,2.0547906247444985,True,2.672883236843338e-19,0.0,0.5099009900990099,1.3987119308417515
nglr_20260610_232251,natural_gradient_local_rate,product_feature,2,4,100.0,0.5320947065543287,32768,symmetrized,torch,262144,0.1212776625211889,0.1246662453211763,0.07303103205683278,,1.7070311319736104,0.05163521326434352,,0.11111178898484424,0.012345829651412553,0.3319671965139937,0.11111178898484422,0.07711880206345009,0.0013379793152298414,0.032655007606164285,0.6940649841752542,0.01204174037205308,0.29389327545269267,0.6940649841752535,0.012041740372053286,0.29389327545269245,0.030615349656693755,2.736022074963297,0.9082695778259656,1.1009947095152084,0.1910919692774743,1.1102230246251565e-16,4.761994735428639e-16,4.426944975590862e-17,3.755435940409796e-16,0.20079522862823063,0.02559495781739623,0.02224129530140214,0.19642484937700827,0.06344795227050781,ok,,product_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.08631457239598869,,14,0.001568,0.013065099716186523,0.003077268600463867,193.994752,generic_dense,not_separable,,,,0.1246662453211763,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,1.8421495416660354,True,5.228753311547451e-19,0.0,0.5099009900990099,1.4855499762331568
